time,theta,phi,theta_dot,phi_dot,tau,theta_plus_phi
2.3770000000000002,33.035153328038255,-0.6705153755858567,8.78800794428082,-12.42411523957933,0.0,32.3646379524524
2.378,33.04393964924975,-0.6829136343109471,8.784634229777033,-12.372269906856411,0.0,32.3610260149388
2.379,33.05272259600212,-0.6952596514042593,8.781259028221749,-12.31963259243418,0.0,32.35746294459786
2.38,33.06150216681494,-0.7075526367417695,8.777882352916647,-12.266207020083764,0.0,32.35394953007317
2.3810000000000002,33.07027836022119,-0.7197918039484409,8.774504217331238,-12.211996963963553,0.0,32.35048655627275
2.382,33.079051174767386,-0.7319763704484784,8.771124635101897,-12.157006248354385,0.0,32.34707480431891
2.383,33.087820609013775,-0.7441055575153174,8.767743620030885,-12.101238747391527,0.0,32.34371505149846
2.384,33.09658666153449,-0.7561785903213429,8.76436118608536,-12.04469838479349,0.0,32.34040807121315
2.3850000000000002,33.1053493309177,-0.768194697987336,8.760977347396372,-11.987389133587682,0.0,32.337154632930364
2.386,33.114108615765794,-0.7801531136316439,8.757592118257858,-11.929315015832927,0.0,32.33395550213415
2.387,33.12286451469554,-0.7920530744190718,8.754205513125617,-11.870480102338863,0.0,32.33081144027647
2.388,33.13161702633825,-0.8038938216094917,8.750817546616284,-11.810888512382245,0.0,32.327723204728755
2.3890000000000002,33.140366149339904,-0.8156746006061668,8.747428233506282,-11.75054441342016,0.0,32.32469154873374
2.39,33.14911188236137,-0.8273946610037866,8.744037588730777,-11.689452020800191,0.0,32.32171722135758
2.391,33.157854224078505,-0.8390532566362116,8.740645627382612,-11.62761559746754,0.0,32.31880096744229
2.392,33.166593173182356,-0.8506496456239232,8.73725236471124,-11.565039453669135,0.0,32.31594352755843
2.3930000000000002,33.175328728379284,-0.8621830904211764,8.733857816121638,-11.501727946654723,0.0,32.31314563795811
2.394,33.184060888391144,-0.8736528578628512,8.730461997173219,-11.437685480375011,0.0,32.31040803052829
2.395,33.192789651955415,-0.8850582192110024,8.72706492357873,-11.372916505176825,0.0,32.30773143274441
2.396,33.20151501782537,-0.8963984502011012,8.723666611203143,-11.307425517495345,0.0,32.30511656762427
2.3970000000000002,33.210236984770226,-0.907672831087969,8.720267076062534,-11.241217059543429,0.0,32.302564153682255
2.398,33.21895555157529,-0.9188806466913984,8.716866334322951,-11.174295718998028,0.0,32.30007490488389
2.399,33.22767071704211,-0.930021186441459,8.713464402299282,-11.10666612868375,0.0,32.29764953060065
2.4,33.23638247998861,-0.9410937444234864,8.7100612964541,-11.038332966253554,0.0,32.29528873556513
2.4010000000000002,33.24509083924928,-0.9520976194227487,8.706657033396507,-10.969300953866625,0.0,32.29299321982653
2.402,33.25379579367525,-0.9630321149687915,8.703251629880967,-10.899574857863445,0.0,32.29076367870646
2.403,33.262497342134516,-0.9738965393794546,8.699845102806133,-10.829159488438078,0.0,32.28860080275506
2.404,33.271195483512024,-0.9846902058045616,8.69643746921366,-10.758059699307683,0.0,32.28650527770746
2.4050000000000002,33.27989021670983,-0.9954124322692756,8.693028746287009,-10.686280387379309,0.0,32.284477784440554
2.406,33.28858154064726,-1.006062541717122,8.68961895135025,-10.613826492413953,0.0,32.282518998930136
2.407,33.29726945426101,-1.0166398620526735,8.686208101866841,-10.540702996687939,0.0,32.28062959220834
2.408,33.30595395650534,-1.0271437261838943,8.682796215438419,-10.46691492465162,0.0,32.27881023032145
2.4090000000000003,33.31463504635215,-1.037573472064143,8.679383309803564,-10.392467342585434,0.0,32.277061574288005
2.41,33.323312722791165,-1.0479284427338291,8.67596940283656,-10.31736535825334,0.0,32.27538428005734
2.411,33.331986984830046,-1.0582079863617226,8.672554512546158,-10.24161412055365,0.0,32.27377899846832
2.412,33.340657831494525,-1.0684114562859128,8.66913865707431,-10.165218819167292,0.0,32.27224637520861
2.4130000000000003,33.349325261828554,-1.0785382110544133,8.665721854694917,-10.088184684203503,0.0,32.27078705077414
2.414,33.357989274894415,-1.0885876144654127,8.66230412381255,-10.010516985843024,0.0,32.269401660429004
2.415,33.36664986977286,-1.0985590356071666,8.658885482961178,-9.932221033978765,0.0,32.26809083416569
2.416,33.37530704556323,-1.1084518488975288,8.655465950802878,-9.853302177854001,0.0,32.2668551966657
2.4170000000000003,33.38396080138362,-1.1182654341231197,8.652045546126535,-9.773765805698117,0.0,32.265695367260506
2.418,33.39261113637095,-1.1279991764781299,8.64862428784655,-9.693617344359916,0.0,32.264611959892825
2.419,33.401258049681125,-1.1376524666027543,8.64520219500152,-9.612862258938524,0.0,32.26360558307837
2.42,33.40990154048915,-1.1472247006212581,8.641779286752927,-9.531506052411919,0.0,32.26267683986789
2.4210000000000003,33.418541607989255,-1.1567152801796676,8.638355582383806,-9.449554265263101,0.0,32.26182632780959
2.422,33.427178251395006,-1.1661236124830883,8.634931101297415,-9.367012475103937,0.0,32.261054638911915
2.423,33.435811469939445,-1.175449110332644,8.631505863015896,-9.283886296296693,0.0,32.2603623596068
2.424,33.44444126287518,-1.184691192162038,8.628079887178922,-9.200181379573296,0.0,32.259750070713146
2.4250000000000003,33.45306762947453,-1.1938492820737305,8.624653193542347,-9.115903411652344,0.0,32.259218347400804
2.426,33.46169056902962,-1.2029228098747333,8.621225801976841,-9.031058114853883,0.0,32.258767759154885
2.427,33.4703100808525,-1.2119112111120176,8.617797732466522,-8.945651246711986,0.0,32.25839886974048
2.428,33.478926164275265,-1.2208139271075336,8.614369005107577,-8.85968859958516,0.0,32.25811223716773
2.4290000000000003,33.487538818650165,-1.2296304049928388,8.61093964010688,-8.773176000264602,0.0,32.257908413657326
2.43,33.496148043349706,-1.2383600977433347,8.607509657780604,-8.686119309580329,0.0,32.257787945606374
2.431,33.504753837766756,-1.247002464212107,8.604079078552823,-8.598524422005227,0.0,32.25775137355465
2.432,33.51335620131468,-1.2555569691633697,8.600647922954108,-8.51039726525701,0.0,32.25779923215131
2.433,33.52195513342741,-1.2640230833055106,8.597216211620118,-8.421743799898161,0.0,32.2579320501219
2.434,33.530550633559585,-1.2724002833237351,8.593783965290182,-8.332570018933835,0.0,32.25815035023585
2.435,33.539142701186606,-1.2806880519123067,8.590351204805883,-8.24288194740779,0.0,32.2584546492743
2.436,33.54773133580479,-1.2888858778063825,8.586917951109617,-8.152685641996355,0.0,32.25884545799841
2.437,33.55631653693143,-1.296993255813443,8.583484225243176,-8.061987190600457,0.0,32.25932328111799
2.438,33.56489830410493,-1.3050096868443104,8.580050048346289,-7.970792711935749,0.0,32.25988861726062
2.439,33.573476636884855,-1.312934677943759,8.576615441655187,-7.879108355120859,0.0,32.2605419589411
2.44,33.58205153485208,-1.3207677423207107,8.57318042650115,-7.7869402992637875,0.0,32.261283792531366
2.441,33.59062299760884,-1.3285083993780173,8.56974502430904,-7.694294753046476,0.0,32.26211459823082
2.442,33.599191024778854,-1.3361561747418258,8.566309256595845,-7.601177954307592,0.0,32.26303485003703
2.443,33.607755616007395,-1.3437106002905252,8.562873144969213,-7.507596169623537,0.0,32.26404501571687
2.444,33.61631677096139,-1.351171214183275,8.559436711125967,-7.413555693887719,0.0,32.265145556778116
2.445,33.62487448932951,-1.3585375608881105,8.55599997685063,-7.319062849888117,0.0,32.2663369284414
2.446,33.633428770822235,-1.3658091912096257,8.552562964013944,-7.224123987883153,0.0,32.26761957961261
2.447,33.64197961517199,-1.3729856623162309,8.549125694571371,-7.128745485175923,0.0,32.26899395285576
2.448,33.65052702213318,-1.3800665377669836,8.545688190561604,-7.032933745686792,0.0,32.2704604843662
2.449,33.659070991482295,-1.387051387537992,8.542250474105062,-6.936695199524398,0.0,32.2720196039443
2.45,33.667611523017975,-1.3939397880483873,8.538812567402392,-6.840036302555083,0.0,32.27367173496959
2.451,33.67614861656111,-1.4007313221858664,8.53537449273295,-6.742963535970785,0.0,32.27541729437524
2.452,33.6846822719549,-1.4074255793317998,8.531936272453294,-6.645483405855422,0.0,32.2772566926231
2.453,33.69321248906495,-1.4140221553859071,8.528497928995659,-6.547602442749793,0.0,32.27919033367904
2.454,33.70173926777933,-1.4205206527904952,8.525059484866437,-6.449327201215022,0.0,32.28121861498884
2.455,33.71026260800865,-1.4269206805542596,8.52162096264465,-6.350664259394585,0.0,32.28334192745439
2.456,33.718782509686136,-1.4332218542756479,8.518182384980413,-6.251620218574937,0.0,32.285560655410485
2.457,33.7272989727677,-1.4394237961657814,8.514743774593404,-6.152201702744774,0.0,32.287875176601915
2.458,33.735811997232005,-1.4455261350709379,8.51130515427132,-6.052415358152965,0.0,32.29028586216107
2.459,33.74432158308054,-1.4515285064945889,8.507866546868332,-5.952267852865168,0.0,32.29279307658595
2.46,33.752827730337685,-1.4574305526189948,8.50442797530354,-5.851765876319177,0.0,32.29539717771869
2.461,33.76133043905075,-1.4632319223263541,8.50098946255942,-5.750916138879016,0.0,32.2980985167244
2.462,33.769829709290086,-1.4689322712195065,8.49755103168027,-5.649725371387822,0.0,32.30089743807058
2.463,33.7783255411491,-1.4745312616421873,8.494112705770647,-5.548200324719532,0.0,32.30379427950692
2.464,33.78681793474434,-1.4800285626988339,8.490674507993809,-5.446347769329416,0.0,32.30678937204551
2.465,33.79530689021554,-1.4854238502739423,8.48723646157015,-5.344174494803485,0.0,32.3098830399416
2.466,33.80379240772569,-1.4907168070509713,8.48379858977563,-5.24168730940679,0.0,32.313075600674715
2.467,33.812274487461075,-1.495907122530796,8.480360915940198,-5.1388930396306645,0.0,32.31636736493028
2.468,33.82075312963135,-1.5009944930497068,8.476923463446226,-5.035798529738923,0.0,32.31975863658164
2.469,33.82922833446956,-1.5059786217969544,8.47348625572693,-4.932410641313048,0.0,32.323249712672606
2.47,33.837700102232226,-1.5108592188318406,8.470049316264783,-4.828736252796409,0.0,32.326840883400386
2.471,33.84616843319935,-1.5156360011003505,8.466612668589933,-4.724782259037519,0.0,32.330532432099005
2.472,33.85463332767452,-1.5203086924513303,8.463176336278629,-4.620555570832389,0.0,32.33432463522319
2.473,33.8630947859849,-1.5248770236522045,8.459740342951617,-4.516063114465982,0.0,32.3382177623327
2.474,33.871552808481304,-1.5293407324042356,8.45630471227256,-4.41131183125282,0.0,32.34221207607707
2.475,33.88000739553823,-1.533699563357324,8.452869467946442,-4.306308677076756,0.0,32.346307832180905
2.476,33.888458547553896,-1.5379532681243466,8.449434633717972,-4.201060621929958,0.0,32.35050527942955
2.477,33.89690626495029,-1.542101605295034,8.446000233369988,-4.0955746494511205,0.0,32.35480465965526
2.478,33.905350548173196,-1.546144340449386,8.44256629072186,-3.989857756462945,0.0,32.35920620772381
2.479,33.91379139769224,-1.5500812461706244,8.439132829627885,-3.8839169525089154,0.0,32.363710151521616
2.48,33.92222881400093,-1.5539121020576814,8.435699873975691,-3.7777592593893985,0.0,32.36831671194325
2.481,33.93066279761665,-1.5576366947372244,8.432267447684627,-3.671391710697102,0.0,32.37302610287942
2.482,33.939093349080736,-1.5612548178752164,8.428835574704157,-3.564821351351919,0.0,32.37783853120552
2.483,33.94752046895849,-1.5647662721880091,8.425404279012263,-3.458055237135193,0.0,32.38275419677048
2.484,33.95594415783919,-1.5681708654529727,8.42197358461382,-3.3511004342234294,0.0,32.38777329238622
2.485,33.96436441633615,-1.5714684125186567,8.418543515539003,-3.243964018721486,0.0,32.3928960038175
2.486,33.97278124508672,-1.5746587353144847,8.415114095841666,-3.1366530761952784,0.0,32.398122509772236
2.487,33.981194644752314,-1.5777416628599823,8.411685349597736,-3.0291747012040204,0.0,32.40345298189233
2.488,33.98960461601843,-1.5807170312735357,8.408257300903596,-2.9215359968320422,0.0,32.408887584744896
2.489,33.998011159594675,-1.5835846837806826,8.404829973874477,-2.8137440742202076,0.0,32.41442647581399
2.49,34.00641427621478,-1.5863444707219347,8.40140339264284,-2.7058060520969662,0.0,32.420069805492844
2.491,34.01481396663661,-1.5889962495601304,8.39797758135676,-2.597729056309071,0.0,32.42581771707648
2.492,34.023210231642196,-1.5915398848873183,8.394552564178316,-2.489520219351989,0.0,32.43167034675488
2.493,34.031603072037726,-1.593975248431171,8.391128365281975,-2.381186679900044,0.0,32.437627823606555
2.494,34.03999248865358,-1.5963022190609293,8.387705008852977,-2.2727355823363067,0.0,32.44369026959265
2.495,34.04837848234432,-1.5985206827928748,8.384282519085712,-2.164174076282284,0.0,32.449857799551445
2.496,34.05676105398871,-1.6006305327953345,8.380860920182114,-2.0555093161274196,0.0,32.45613052119337
2.497,34.06514020448971,-1.6026316693932123,8.37744023635004,-1.946748460558448,0.0,32.4625085350965
2.498,34.0735159347745,-1.6045240000720515,8.374020491801655,-1.8378986720886283,0.0,32.468991934702444
2.499,34.081888245794474,-1.6063074394816257,8.37060171075182,-1.7289671165868907,0.0,32.47558080631285
2.5,34.09025713852524,-1.607981909439059,8.367183917416476,-1.6199609628069243,0.0,32.48227522908618
2.501,34.09862261396662,-1.6095473389314756,8.363767136011024,-1.5108873819162396,0.0,32.48907527503514
2.5020000000000002,34.10698467314265,-1.6110036641181775,8.36035139074872,-1.4017535470252356,0.0,32.49598100902447
2.503,34.11534331710157,-1.6123508283323524,8.35693670583906,-1.292566632716301,0.0,32.502992488769216
2.504,34.12369854691585,-1.6135887820823107,8.353523105486161,-1.1833338145729828,0.0,32.51010976483354
2.505,34.13205036368213,-1.6147174830522502,8.350110613887159,-1.0740622687092511,0.0,32.51733288062988
2.5060000000000002,34.14039876852127,-1.615736896102552,8.346699255230593,-0.9647591712988924,0.0,32.52466187241872
2.507,34.1487437625783,-1.6166469932696048,8.343289053694798,-0.8554316981050613,0.0,32.532096769308694
2.508,34.157085347022424,-1.6174477537651595,8.339880033446299,-0.7460870240100211,0.0,32.53963759325726
2.509,34.165423523047004,-1.6181391639752123,8.3364722186382,-0.636732322545106,0.0,32.54728435907179
2.5100000000000002,34.173758291869554,-1.6187212174584202,8.333065633408582,-0.5273747654209324,0.0,32.55503707441113
2.511,34.18208965473172,-1.6191939149440446,8.329660301878901,-0.41802152205789345,0.0,32.56289573978768
2.512,34.190417612899246,-1.6195572643294265,8.326256248152383,-0.30867975911696494,0.0,32.570860348569816
2.513,34.19874216766198,-1.6198112806769929,8.322853496312423,-0.19935664003085468,0.0,32.57893088698499
2.5140000000000002,34.20706332033385,-1.6199559862107942,8.319452070420992,-0.09005932453552523,0.0,32.587107334123054
2.515,34.21538107225282,-1.6199914103125734,8.316051994517037,0.019205031797879038,0.0,32.595389661940246
2.516,34.223695424780885,-1.6199175895173672,8.312653292614888,0.12842927803067034,0.0,32.60377783526352
2.517,34.232006379304046,-1.61973456750864,8.309255988702663,0.23760626832379045,0.0,32.61227181179541
2.5180000000000002,34.24031393723227,-1.6194423951129515,8.305860106740685,0.3467288624044881,0.0,32.62087154211932
2.519,34.24861809999949,-1.619041130294156,8.302465670659888,0.45578992603247015,0.0,32.62957696970533
2.52,34.256918869063526,-1.6185308381471386,8.299072704360235,0.5647823314654966,0.0,32.63838803091639
2.521,34.265216245906096,-1.617911590891083,8.295681231709136,0.6736989579243882,0.0,32.64730465501501
2.5220000000000002,34.27351023203277,-1.6171834678622778,8.292291276539865,0.7825326920574175,0.0,32.656326764170494
2.523,34.28180082897293,-1.616346555506456,8.288902862649993,0.8912764284040523,0.0,32.66545427346648
2.524,34.29008803827975,-1.6154009473706725,8.2855160137998,0.9999230698580217,0.0,32.674687090909075
2.525,34.29837186153012,-1.6143467440947188,8.282130753710716,1.1084655281296745,0.0,32.684025117435404
2.5260000000000002,34.30665230032465,-1.6131840534020752,8.278747106063745,1.2168967242075994,0.0,32.69346824692258
2.527,34.31492935628761,-1.6119129900904023,8.275365094497909,1.325209588819479,0.0,32.703016366197204
2.528,34.323203031066875,-1.6105336760215723,8.271984742608677,1.4333970628921442,0.0,32.7126693550453
2.529,34.33147332633391,-1.6090462401112386,8.268606073946412,1.5414520980108024,0.0,32.722427086222666
2.5300000000000002,34.33974024378368,-1.60745081831795,8.26522911201482,1.6493676568774078,0.0,32.73228942546573
2.531,34.348003785134665,-1.6057475536318035,8.261853880269395,1.757136713768145,0.0,32.742256231502864
2.532,34.35626395212875,-1.6039365960626437,8.25848040211587,1.8647522549899953,0.0,32.752327356066104
