w_rad_s,f_hz,cable_len_equiv_m,bridge_A_unshaped_tf1.1,bridge_A_unshaped_tf1.6,bridge_A_unshaped_tf2.0,bridge_A_ZV_tf1.1,bridge_A_ZV_tf1.6,bridge_A_ZV_tf2.0,bridge_B_unshaped,bridge_B_ZV_0.91,bridge_B_ZVD_asrun_0.91,bridge_B_ZVD_textbook_0.91,bridge_B_EI5_0.91,tower_ZV_0.84,tower_ZVD_asrun,tower_ZVD_textbook,tower_2modeZV,shaperonly_ZV_0.91,shaperonly_ZVD_textbook_0.91,shaperonly_ZVD_asrun_0.91,shaperonly_ZV_0.84,shaperonly_2modeZV
13.000834,2.069147,0.05802,1.0,1.0,1.0,0.907791,0.907791,0.907791,1.0,0.933119,1.069307,0.87071,0.864246,0.680146,0.675249,0.55891,0.124653,0.933119,0.87071,0.855446,0.680146,0.124653
13.013761,2.071204,0.057905,1.0,1.0,1.0,0.910215,0.910215,0.910215,1.0,0.935217,1.074777,0.874632,0.868363,0.684116,0.682188,0.564308,0.126554,0.935217,0.874632,0.859821,0.684116,0.126554
13.026689,2.073262,0.05779,1.0,1.0,1.0,0.912609,0.912609,0.912609,1.0,0.937284,1.080175,0.878501,0.872426,0.688066,0.689129,0.5697,0.128465,0.937284,0.878501,0.86414,0.688066,0.128465
13.039616,2.075319,0.057675,1.0,1.0,1.0,0.914972,0.914972,0.914972,1.0,0.939318,1.085501,0.882318,0.876434,0.691996,0.696072,0.575085,0.130385,0.939318,0.882318,0.8684,0.691996,0.130385
13.052544,2.077377,0.057561,1.0,1.0,1.0,0.917304,0.917304,0.917304,1.0,0.941319,1.090753,0.886082,0.880386,0.695905,0.703014,0.580461,0.132314,0.941319,0.886082,0.872603,0.695905,0.132314
13.065471,2.079434,0.057447,1.0,1.0,1.0,0.919605,0.919605,0.919605,1.0,0.943288,1.095932,0.889793,0.884283,0.699794,0.709954,0.585829,0.134252,0.943288,0.889793,0.876746,0.699794,0.134252
13.078399,2.081492,0.057334,1.0,1.0,1.0,0.921874,0.921874,0.921874,1.0,0.945225,1.101036,0.89345,0.888122,0.703662,0.716892,0.591187,0.136199,0.945225,0.89345,0.880829,0.703662,0.136199
13.091326,2.083549,0.057221,1.0,1.0,1.0,0.924113,0.924113,0.924113,1.0,0.947128,1.106065,0.897052,0.891905,0.70751,0.723826,0.596536,0.138155,0.947128,0.897052,0.884852,0.70751,0.138155
13.104254,2.085607,0.057108,1.0,1.0,1.0,0.92632,0.92632,0.92632,1.0,0.948999,1.111017,0.9006,0.89563,0.711336,0.730755,0.601873,0.14012,0.948999,0.9006,0.888814,0.711336,0.14012
13.117181,2.087664,0.056995,1.0,1.0,1.0,0.928496,0.928496,0.928496,1.0,0.950837,1.115893,0.904092,0.899296,0.715142,0.737677,0.607199,0.142093,0.950837,0.904092,0.892714,0.715142,0.142093
13.130108,2.089722,0.056883,1.0,1.0,1.0,0.930641,0.930641,0.930641,1.0,0.952642,1.120691,0.907528,0.902904,0.718926,0.744591,0.612513,0.144074,0.952642,0.907528,0.896553,0.718926,0.144074
13.143036,2.091779,0.056771,1.0,1.0,1.0,0.932754,0.932754,0.932754,1.0,0.954415,1.125411,0.910907,0.906453,0.72269,0.751497,0.617814,0.146064,0.954415,0.910907,0.900329,0.72269,0.146064
13.155963,2.093837,0.05666,1.0,1.0,1.0,0.934835,0.934835,0.934835,1.0,0.956154,1.130052,0.91423,0.909942,0.726432,0.758392,0.623101,0.148062,0.956154,0.91423,0.904042,0.726432,0.148062
13.168891,2.095894,0.056549,1.0,1.0,1.0,0.936885,0.936885,0.936885,1.0,0.95786,1.134614,0.917495,0.91337,0.730153,0.765276,0.628374,0.150067,0.95786,0.917495,0.907691,0.730153,0.150067
13.181818,2.097952,0.056438,1.0,1.0,1.0,0.938903,0.938903,0.938903,1.0,0.959533,1.139095,0.920703,0.916738,0.733852,0.772147,0.633633,0.152081,0.959533,0.920703,0.911276,0.733852,0.152081
13.194746,2.100009,0.056327,1.0,1.0,1.0,0.940889,0.940889,0.940889,1.0,0.961173,1.143495,0.923853,0.920045,0.737529,0.779005,0.638875,0.154102,0.961173,0.923853,0.914796,0.737529,0.154102
13.207673,2.102066,0.056217,1.0,1.0,1.0,0.942844,0.942844,0.942844,1.0,0.962779,1.147814,0.926943,0.923291,0.741185,0.785848,0.644102,0.15613,0.962779,0.926943,0.918251,0.741185,0.15613
13.220601,2.104124,0.056107,1.0,1.0,1.0,0.944766,0.944766,0.944766,1.0,0.964352,1.15205,0.929975,0.926474,0.744819,0.792675,0.649311,0.158166,0.964352,0.929975,0.92164,0.744819,0.158166
13.233528,2.106181,0.055998,1.0,1.0,1.0,0.946657,0.946657,0.946657,1.0,0.965892,1.156204,0.932947,0.929595,0.748431,0.799484,0.654504,0.160209,0.965892,0.932947,0.924963,0.748431,0.160209
13.246455,2.108239,0.055888,1.0,1.0,1.0,0.948516,0.948516,0.948516,1.0,0.967398,1.160274,0.93586,0.932653,0.752021,0.806276,0.659677,0.16226,0.967398,0.93586,0.92822,0.752021,0.16226
13.259383,2.110296,0.055779,1.0,1.0,1.0,0.950342,0.950342,0.950342,1.0,0.968871,1.164261,0.938712,0.935647,0.755588,0.813048,0.664832,0.164317,0.968871,0.938712,0.931409,0.755588,0.164317
13.27231,2.112354,0.055671,1.0,1.0,1.0,0.952136,0.952136,0.952136,1.0,0.970311,1.168163,0.941503,0.938578,0.759134,0.819799,0.669968,0.166381,0.970311,0.941503,0.93453,0.759134,0.166381
13.285238,2.114411,0.055563,1.0,1.0,1.0,0.953898,0.953898,0.953898,1.0,0.971717,1.171979,0.944233,0.941445,0.762657,0.826529,0.675083,0.168451,0.971717,0.944233,0.937583,0.762657,0.168451
13.298165,2.116469,0.055455,1.0,1.0,1.0,0.955628,0.955628,0.955628,1.0,0.973089,1.17571,0.946902,0.944247,0.766157,0.833237,0.680177,0.170528,0.973089,0.946902,0.940568,0.766157,0.170528
13.311093,2.118526,0.055347,1.0,1.0,1.0,0.957326,0.957326,0.957326,1.0,0.974427,1.179355,0.949509,0.946984,0.769635,0.83992,0.68525,0.172612,0.974427,0.949509,0.943484,0.769635,0.172612
13.32402,2.120584,0.05524,1.0,1.0,1.0,0.958991,0.958991,0.958991,1.0,0.975732,1.182913,0.952053,0.949656,0.773091,0.846579,0.690301,0.174701,0.975732,0.952053,0.946331,0.773091,0.174701
13.336947,2.122641,0.055133,1.0,1.0,1.0,0.960623,0.960623,0.960623,1.0,0.977003,1.186384,0.954535,0.952262,0.776523,0.853211,0.695329,0.176797,0.977003,0.954535,0.949107,0.776523,0.176797
13.349875,2.124699,0.055026,1.0,1.0,1.0,0.962224,0.962224,0.962224,1.0,0.97824,1.189767,0.956954,0.954802,0.779933,0.859817,0.700333,0.178898,0.97824,0.956954,0.951814,0.779933,0.178898
13.362802,2.126756,0.054919,1.0,1.0,1.0,0.963791,0.963791,0.963791,1.0,0.979444,1.193062,0.95931,0.957276,0.783319,0.866395,0.705314,0.181005,0.979444,0.95931,0.95445,0.783319,0.181005
13.37573,2.128814,0.054813,1.0,1.0,1.0,0.965326,0.965326,0.965326,1.0,0.980613,1.196269,0.961603,0.959683,0.786683,0.872944,0.71027,0.183118,0.980613,0.961603,0.957015,0.786683,0.183118
13.388657,2.130871,0.054707,1.0,1.0,1.0,0.966828,0.966828,0.966828,1.0,0.981749,1.199386,0.963831,0.962023,0.790023,0.879462,0.7152,0.185236,0.981749,0.963831,0.959508,0.790023,0.185236
13.401585,2.132928,0.054602,1.0,1.0,1.0,0.968298,0.968298,0.968298,1.0,0.982851,1.202413,0.965996,0.964295,0.79334,0.88595,0.720105,0.187359,0.982851,0.965996,0.96193,0.79334,0.187359
13.414512,2.134986,0.054497,1.0,1.0,1.0,0.969735,0.969735,0.969735,1.0,0.983918,1.20535,0.968095,0.9665,0.796634,0.892405,0.724983,0.189488,0.983918,0.968095,0.96428,0.796634,0.189488
13.42744,2.137043,0.054392,1.0,1.0,1.0,0.971139,0.971139,0.971139,1.0,0.984952,1.208197,0.97013,0.968637,0.799904,0.898827,0.729834,0.191621,0.984952,0.97013,0.966558,0.799904,0.191621
13.440367,2.139101,0.054287,1.0,1.0,1.0,0.97251,0.97251,0.97251,1.0,0.985952,1.210953,0.9721,0.970705,0.803151,0.905216,0.734657,0.19376,0.985952,0.9721,0.968763,0.803151,0.19376
13.453294,2.141158,0.054183,1.0,1.0,1.0,0.973848,0.973848,0.973848,1.0,0.986917,1.213618,0.974005,0.972705,0.806374,0.911569,0.739451,0.195903,0.986917,0.974005,0.970895,0.806374,0.195903
13.466222,2.143216,0.054079,1.0,1.0,1.0,0.975153,0.975153,0.975153,1.0,0.987848,1.216191,0.975844,0.974636,0.809573,0.917886,0.744217,0.19805,0.987848,0.975844,0.972953,0.809573,0.19805
13.479149,2.145273,0.053975,1.0,1.0,1.0,0.976425,0.976425,0.976425,1.0,0.988745,1.218672,0.977617,0.976498,0.812748,0.924166,0.748953,0.200202,0.988745,0.977617,0.974938,0.812748,0.200202
13.492077,2.147331,0.053872,1.0,1.0,1.0,0.977664,0.977664,0.977664,1.0,0.989608,1.221061,0.979324,0.978291,0.8159,0.930408,0.753659,0.202358,0.989608,0.979324,0.976849,0.8159,0.202358
13.505004,2.149388,0.053769,1.0,1.0,1.0,0.978871,0.978871,0.978871,1.0,0.990437,1.223357,0.980965,0.980013,0.819027,0.936611,0.758334,0.204518,0.990437,0.980965,0.978686,0.819027,0.204518
13.517932,2.151446,0.053666,1.0,1.0,1.0,0.980044,0.980044,0.980044,1.0,0.991231,1.22556,0.982539,0.981666,0.82213,0.942774,0.762978,0.206682,0.991231,0.982539,0.980448,0.82213,0.206682
13.530859,2.153503,0.053564,1.0,1.0,1.0,0.981183,0.981183,0.981183,1.0,0.991991,1.22767,0.984047,0.983249,0.825209,0.948897,0.76759,0.208849,0.991991,0.984047,0.982136,0.825209,0.208849
13.543786,2.155561,0.053461,1.0,1.0,1.0,0.98229,0.98229,0.98229,1.0,0.992717,1.229685,0.985487,0.984762,0.828263,0.954977,0.77217,0.211021,0.992717,0.985487,0.983748,0.828263,0.211021
13.556714,2.157618,0.05336,1.0,1.0,1.0,0.983363,0.983363,0.983363,1.0,0.993408,1.231607,0.98686,0.986203,0.831294,0.961016,0.776716,0.213195,0.993408,0.98686,0.985286,0.831294,0.213195
13.569641,2.159675,0.053258,1.0,1.0,1.0,0.984403,0.984403,0.984403,1.0,0.994066,1.233435,0.988166,0.987575,0.834299,0.96701,0.781229,0.215373,0.994066,0.988166,0.986748,0.834299,0.215373
13.582569,2.161733,0.053157,1.0,1.0,1.0,0.98541,0.98541,0.98541,1.0,0.994688,1.235168,0.989405,0.988875,0.83728,0.97296,0.785707,0.217554,0.994688,0.989405,0.988135,0.83728,0.217554
13.595496,2.16379,0.053056,1.0,1.0,1.0,0.986384,0.986384,0.986384,1.0,0.995276,1.236807,0.990575,0.990104,0.840237,0.978865,0.790151,0.219738,0.995276,0.990575,0.989445,0.840237,0.219738
13.608424,2.165848,0.052955,1.0,1.0,1.0,0.987324,0.987324,0.987324,1.0,0.99583,1.23835,0.991678,0.991262,0.843168,0.984724,0.794559,0.221924,0.99583,0.991678,0.99068,0.843168,0.221924
13.621351,2.167905,0.052854,1.0,1.0,1.0,0.98823,0.98823,0.98823,1.0,0.99635,1.239798,0.992713,0.992348,0.846075,0.990536,0.798931,0.224114,0.99635,0.992713,0.991839,0.846075,0.224114
13.634279,2.169963,0.052754,1.0,1.0,1.0,0.989103,0.989103,0.989103,1.0,0.996835,1.241151,0.993679,0.993363,0.848957,0.996299,0.803267,0.226305,0.996835,0.993679,0.992921,0.848957,0.226305
13.647206,2.17202,0.052654,1.0,1.0,1.0,0.989943,0.989943,0.989943,1.0,0.997285,1.242409,0.994577,0.994306,0.851814,1.002014,0.807566,0.228499,0.997285,0.994577,0.993927,0.851814,0.228499
13.660133,2.174078,0.052555,1.0,1.0,1.0,0.990749,0.990749,0.990749,1.0,0.997701,1.24357,0.995407,0.995177,0.854645,1.00768,0.811827,0.230695,0.997701,0.995407,0.994856,0.854645,0.230695
13.673061,2.176135,0.052455,1.0,1.0,1.0,0.991522,0.991522,0.991522,1.0,0.998082,1.244635,0.996168,0.995976,0.857452,1.013294,0.816051,0.232894,0.998082,0.996168,0.995708,0.857452,0.232894
13.685988,2.178193,0.052356,1.0,1.0,1.0,0.992261,0.992261,0.992261,1.0,0.998429,1.245605,0.99686,0.996704,0.860233,1.018858,0.820235,0.235093,0.998429,0.99686,0.996484,0.860233,0.235093
13.698916,2.18025,0.052257,1.0,1.0,1.0,0.992967,0.992967,0.992967,1.0,0.998741,1.246478,0.997484,0.997358,0.862989,1.02437,0.824381,0.237295,0.998741,0.997484,0.997182,0.862989,0.237295
13.711843,2.182308,0.052159,1.0,1.0,1.0,0.993639,0.993639,0.993639,1.0,0.999019,1.247255,0.998039,0.997941,0.865719,1.029828,0.828487,0.239498,0.999019,0.998039,0.997804,0.865719,0.239498
13.724771,2.184365,0.052061,1.0,1.0,1.0,0.994277,0.994277,0.994277,1.0,0.999262,1.247935,0.998525,0.998451,0.868424,1.035233,0.832553,0.241702,0.999262,0.998525,0.998348,0.868424,0.241702
13.737698,2.186423,0.051963,1.0,1.0,1.0,0.994882,0.994882,0.994882,1.0,0.999471,1.248519,0.998942,0.998889,0.871103,1.040584,0.836578,0.243908,0.999471,0.998942,0.998815,0.871103,0.243908
13.750626,2.18848,0.051865,1.0,1.0,1.0,0.995453,0.995453,0.995453,1.0,0.999645,1.249006,0.99929,0.999254,0.873757,1.045879,0.840562,0.246114,0.999645,0.99929,0.999205,0.873757,0.246114
13.763553,2.190537,0.051768,1.0,1.0,1.0,0.99599,0.99599,0.99599,1.0,0.999784,1.249396,0.999569,0.999547,0.876385,1.051118,0.844504,0.248322,0.999784,0.999569,0.999517,0.876385,0.248322
13.77648,2.192595,0.051671,1.0,1.0,1.0,0.996493,0.996493,0.996493,1.0,0.999889,1.24969,0.999778,0.999767,0.878987,1.056301,0.848404,0.25053,0.999889,0.999778,0.999752,0.878987,0.25053
13.789408,2.194652,0.051574,1.0,1.0,1.0,0.996963,0.996963,0.996963,1.0,0.999959,1.249886,0.999919,0.999915,0.881563,1.061425,0.852262,0.252738,0.999959,0.999919,0.999909,0.881563,0.252738
13.802335,2.19671,0.051477,1.0,1.0,1.0,0.997399,0.997399,0.997399,1.0,0.999995,1.249986,0.99999,0.99999,0.884113,1.066492,0.856076,0.254947,0.999995,0.99999,0.999989,0.884113,0.254947
13.815263,2.198767,0.051381,1.0,1.0,1.0,0.997802,0.997802,0.997802,1.0,0.999996,1.249989,0.999992,0.999992,0.886637,1.0715,0.859847,0.257156,0.999996,0.999992,0.999991,0.886637,0.257156
13.82819,2.200825,0.051285,1.0,1.0,1.0,0.99817,0.99817,0.99817,1.0,0.999963,1.249895,0.999925,0.999922,0.889135,1.076447,0.863574,0.259365,0.999963,0.999925,0.999916,0.889135,0.259365
13.841118,2.202882,0.051189,1.0,1.0,1.0,0.998505,0.998505,0.998505,1.0,0.999895,1.249705,0.999789,0.999779,0.891606,1.081335,0.867256,0.261574,0.999895,0.999789,0.999764,0.891606,0.261574
13.854045,2.20494,0.051094,1.0,1.0,1.0,0.998806,0.998806,0.998806,1.0,0.999792,1.249417,0.999584,0.999563,0.894052,1.086161,0.870893,0.263783,0.999792,0.999584,0.999534,0.894052,0.263783
13.866972,2.206997,0.050998,1.0,1.0,1.0,0.999074,0.999074,0.999074,1.0,0.999655,1.249033,0.999309,0.999275,0.896471,1.090925,0.874485,0.265991,0.999655,0.999309,0.999226,0.896471,0.265991
13.8799,2.209055,0.050904,1.0,1.0,1.0,0.999307,0.999307,0.999307,1.0,0.999483,1.248552,0.998966,0.998914,0.898863,1.095627,0.878031,0.268199,0.999483,0.998966,0.998841,0.898863,0.268199
13.892827,2.211112,0.050809,1.0,1.0,1.0,0.999507,0.999507,0.999507,1.0,0.999276,1.247974,0.998553,0.99848,0.90123,1.100266,0.88153,0.270406,0.999276,0.998553,0.998379,0.90123,0.270406
13.905755,2.21317,0.050714,1.0,1.0,1.0,0.999672,0.999672,0.999672,1.0,0.999035,1.2473,0.998071,0.997975,0.903569,1.10484,0.884983,0.272611,0.999035,0.998071,0.99784,0.903569,0.272611
13.918682,2.215227,0.05062,1.0,1.0,1.0,0.999804,0.999804,0.999804,1.0,0.998759,1.246529,0.997521,0.997397,0.905882,1.109351,0.888389,0.274816,0.998759,0.997521,0.997223,0.905882,0.274816
13.93161,2.217285,0.050526,1.0,1.0,1.0,0.999903,0.999903,0.999903,1.0,0.998449,1.245662,0.996901,0.996746,0.908168,1.113795,0.891747,0.277019,0.998449,0.996901,0.996529,0.908168,0.277019
13.944537,2.219342,0.050433,1.0,1.0,1.0,0.999967,0.999967,0.999967,1.0,0.998105,1.244698,0.996213,0.996023,0.910428,1.118175,0.895057,0.279221,0.998105,0.996213,0.995759,0.910428,0.279221
13.957465,2.221399,0.050339,1.0,1.0,1.0,0.999997,0.999997,0.999997,1.0,0.997725,1.243639,0.995456,0.995229,0.91266,1.122487,0.898318,0.281422,0.997725,0.995456,0.994911,0.91266,0.281422
13.970392,2.223457,0.050246,1.0,1.0,1.0,0.999994,0.999994,0.999994,1.0,0.997312,1.242483,0.99463,0.994362,0.914866,1.126733,0.901531,0.28362,0.997312,0.99463,0.993986,0.914866,0.28362
13.983319,2.225514,0.050153,1.0,1.0,1.0,0.999957,0.999957,0.999957,1.0,0.996863,1.241232,0.993737,0.993423,0.917045,1.13091,0.904694,0.285817,0.996863,0.993737,0.992985,0.917045,0.285817
13.996247,2.227572,0.050061,1.0,1.0,1.0,0.999886,0.999886,0.999886,1.0,0.996381,1.239885,0.992774,0.992413,0.919196,1.13502,0.907808,0.288011,0.996381,0.992774,0.991908,0.919196,0.288011
14.009174,2.229629,0.049968,1.0,1.0,1.0,0.999781,0.999781,0.999781,1.0,0.995863,1.238442,0.991744,0.991331,0.921321,1.13906,0.910872,0.290203,0.995863,0.991744,0.990754,0.921321,0.290203
14.022102,2.231687,0.049876,1.0,1.0,1.0,0.999642,0.999642,0.999642,1.0,0.995312,1.236905,0.990645,0.990178,0.923418,1.143031,0.913885,0.292393,0.995312,0.990645,0.989524,0.923418,0.292393
14.035029,2.233744,0.049784,1.0,1.0,1.0,0.999469,0.999469,0.999469,1.0,0.994726,1.235272,0.989479,0.988953,0.925489,1.146932,0.916847,0.29458,0.994726,0.989479,0.988218,0.925489,0.29458
14.047957,2.235802,0.049693,1.0,1.0,1.0,0.999263,0.999263,0.999263,1.0,0.994105,1.233545,0.988245,0.987657,0.927531,1.150763,0.919759,0.296765,0.994105,0.988245,0.986836,0.927531,0.296765
14.060884,2.237859,0.049602,1.0,1.0,1.0,0.999023,0.999023,0.999023,1.0,0.99345,1.231723,0.986943,0.98629,0.929547,1.154522,0.922619,0.298946,0.99345,0.986943,0.985378,0.929547,0.298946
14.073812,2.239917,0.04951,1.0,1.0,1.0,0.998749,0.998749,0.998749,1.0,0.992761,1.229807,0.985574,0.984853,0.931535,1.15821,0.925426,0.301124,0.992761,0.985574,0.983846,0.931535,0.301124
14.086739,2.241974,0.04942,1.0,1.0,1.0,0.998441,0.998441,0.998441,1.0,0.992037,1.227797,0.984138,0.983345,0.933496,1.161825,0.928182,0.303299,0.992037,0.984138,0.982238,0.933496,0.303299
14.099666,2.244032,0.049329,1.0,1.0,1.0,0.998099,0.998099,0.998099,1.0,0.991279,1.225693,0.982634,0.981766,0.935429,1.165367,0.930885,0.305471,0.991279,0.982634,0.980554,0.935429,0.305471
14.112594,2.246089,0.049239,1.0,1.0,1.0,0.997724,0.997724,0.997724,1.0,0.990487,1.223496,0.981064,0.980118,0.937335,1.168836,0.933535,0.307639,0.990487,0.981064,0.978797,0.937335,0.307639
14.125521,2.248147,0.049149,1.0,1.0,1.0,0.997315,0.997315,0.997315,1.0,0.98966,1.221206,0.979428,0.978399,0.939213,1.172232,0.936132,0.309803,0.98966,0.979428,0.976965,0.939213,0.309803
14.138449,2.250204,0.049059,1.0,1.0,1.0,0.996872,0.996872,0.996872,1.0,0.9888,1.218823,0.977725,0.976611,0.941063,1.175553,0.938676,0.311963,0.9888,0.977725,0.975058,0.941063,0.311963
14.151376,2.252261,0.048969,1.0,1.0,1.0,0.996395,0.996395,0.996395,1.0,0.987905,1.216347,0.975956,0.974753,0.942886,1.178799,0.941165,0.31412,0.987905,0.975956,0.973078,0.942886,0.31412
14.164304,2.254319,0.04888,1.0,1.0,1.0,0.995885,0.995885,0.995885,1.0,0.986975,1.21378,0.974121,0.972827,0.94468,1.18197,0.943601,0.316272,0.986975,0.974121,0.971024,0.94468,0.316272
14.177231,2.256376,0.048791,1.0,1.0,1.0,0.995341,0.995341,0.995341,1.0,0.986012,1.211121,0.97222,0.970831,0.946447,1.185066,0.945981,0.318419,0.986012,0.97222,0.968897,0.946447,0.318419
14.190158,2.258434,0.048702,1.0,1.0,1.0,0.994763,0.994763,0.994763,1.0,0.985015,1.20837,0.970254,0.968767,0.948186,1.188085,0.948308,0.320562,0.985015,0.970254,0.966696,0.948186,0.320562
14.203086,2.260491,0.048613,1.0,1.0,1.0,0.994152,0.994152,0.994152,1.0,0.983983,1.205529,0.968223,0.966634,0.949897,1.191028,0.950579,0.3227,0.983983,0.968223,0.964423,0.949897,0.3227
14.216013,2.262549,0.048525,1.0,1.0,1.0,0.993507,0.993507,0.993507,1.0,0.982918,1.202597,0.966127,0.964434,0.95158,1.193893,0.952794,0.324833,0.982918,0.966127,0.962078,0.95158,0.324833
14.228941,2.264606,0.048437,1.0,1.0,1.0,0.992828,0.992828,0.992828,1.0,0.981818,1.199575,0.963967,0.962165,0.953235,1.196681,0.954954,0.326961,0.981818,0.963967,0.95966,0.953235,0.326961
14.241868,2.266664,0.048349,1.0,1.0,1.0,0.992116,0.992116,0.992116,1.0,0.980685,1.196464,0.961742,0.959829,0.954862,1.199392,0.957058,0.329084,0.980685,0.961742,0.957171,0.954862,0.329084
14.254796,2.268721,0.048261,1.0,1.0,1.0,0.99137,0.99137,0.99137,1.0,0.979517,1.193263,0.959454,0.957427,0.956461,1.202024,0.959106,0.331202,0.979517,0.959454,0.95461,0.956461,0.331202
14.267723,2.270779,0.048174,1.0,1.0,1.0,0.990591,0.990591,0.990591,1.0,0.978316,1.189974,0.957102,0.954957,0.958032,1.204577,0.961098,0.333314,0.978316,0.957102,0.951979,0.958032,0.333314
14.280651,2.272836,0.048087,1.0,1.0,1.0,0.989778,0.989778,0.989778,1.0,0.977081,1.186596,0.954687,0.952421,0.959574,1.207051,0.963033,0.33542,0.977081,0.954687,0.949277,0.959574,0.33542
14.293578,2.274894,0.048,1.0,1.0,1.0,0.988931,0.988931,0.988931,1.0,0.975812,1.18313,0.952208,0.949819,0.961088,1.209446,0.964911,0.33752,0.975812,0.952208,0.946504,0.961088,0.33752
14.306505,2.276951,0.047913,1.0,1.0,1.0,0.988051,0.988051,0.988051,1.0,0.974509,1.179578,0.949668,0.947151,0.962574,1.211761,0.966731,0.339614,0.974509,0.949668,0.943662,0.962574,0.339614
14.319433,2.279009,0.047827,1.0,1.0,1.0,0.987138,0.987138,0.987138,1.0,0.973172,1.175938,0.947065,0.944418,0.964031,1.213996,0.968495,0.341702,0.973172,0.947065,0.940751,0.964031,0.341702
14.33236,2.281066,0.04774,1.0,1.0,1.0,0.986191,0.986191,0.986191,1.0,0.971802,1.172212,0.9444,0.94162,0.96546,1.216151,0.970201,0.343783,0.971802,0.9444,0.93777,0.96546,0.343783
14.345288,2.283123,0.047654,1.0,1.0,1.0,0.985211,0.985211,0.985211,1.0,0.970399,1.168401,0.941673,0.938757,0.96686,1.218225,0.971849,0.345858,0.970399,0.941673,0.934721,0.96686,0.345858
14.358215,2.285181,0.047569,1.0,1.0,1.0,0.984198,0.984198,0.984198,1.0,0.968961,1.164504,0.938886,0.93583,0.968232,1.220217,0.973439,0.347927,0.968961,0.938886,0.931604,0.968232,0.347927
14.371143,2.287238,0.047483,1.0,1.0,1.0,0.983151,0.983151,0.983151,1.0,0.96749,1.160523,0.936038,0.93284,0.969576,1.222129,0.974971,0.349988,0.96749,0.936038,0.928419,0.969576,0.349988
14.38407,2.289296,0.047398,1.0,1.0,1.0,0.982071,0.982071,0.982071,1.0,0.965986,1.156458,0.933129,0.929786,0.97089,1.223958,0.976445,0.352042,0.965986,0.933129,0.925166,0.97089,0.352042
14.396997,2.291353,0.047313,1.0,1.0,1.0,0.980958,0.980958,0.980958,1.0,0.964448,1.152309,0.930161,0.926669,0.972177,1.225706,0.97786,0.354089,0.964448,0.930161,0.921848,0.972177,0.354089
14.409925,2.293411,0.047228,1.0,1.0,1.0,0.979811,0.979811,0.979811,1.0,0.962877,1.148078,0.927132,0.923489,0.973434,1.227371,0.979216,0.356129,0.962877,0.927132,0.918462,0.973434,0.356129
14.422852,2.295468,0.047143,1.0,1.0,1.0,0.978632,0.978632,0.978632,1.0,0.961273,1.143764,0.924045,0.920248,0.974663,1.228954,0.980513,0.358161,0.961273,0.924045,0.915011,0.974663,0.358161
14.43578,2.297526,0.047059,1.0,1.0,1.0,0.977419,0.977419,0.977419,1.0,0.959635,1.139369,0.920899,0.916944,0.975863,1.230454,0.981752,0.360185,0.959635,0.920899,0.911495,0.975863,0.360185
14.448707,2.299583,0.046975,1.0,1.0,1.0,0.976173,0.976173,0.976173,1.0,0.957964,1.134893,0.917695,0.91358,0.977034,1.231871,0.982931,0.362202,0.957964,0.917695,0.907914,0.977034,0.362202
14.461635,2.301641,0.046891,1.0,1.0,1.0,0.974894,0.974894,0.974894,1.0,0.95626,1.130336,0.914433,0.910155,0.978177,1.233205,0.98405,0.36421,0.95626,0.914433,0.904269,0.978177,0.36421
14.474562,2.303698,0.046807,1.0,1.0,1.0,0.973583,0.973583,0.973583,1.0,0.954523,1.1257,0.911114,0.90667,0.979291,1.234456,0.985111,0.36621,0.954523,0.911114,0.90056,0.979291,0.36621
14.48749,2.305756,0.046723,1.0,1.0,1.0,0.972238,0.972238,0.972238,1.0,0.952753,1.120985,0.907738,0.903125,0.980375,1.235622,0.986111,0.368202,0.952753,0.907738,0.896788,0.980375,0.368202
14.500417,2.307813,0.04664,1.0,1.0,1.0,0.97086,0.97086,0.97086,1.0,0.95095,1.116192,0.904306,0.899521,0.981431,1.236705,0.987052,0.370186,0.95095,0.904306,0.892953,0.981431,0.370186
14.513344,2.309871,0.046557,1.0,1.0,1.0,0.96945,0.96945,0.96945,1.0,0.949114,1.111321,0.900817,0.895858,0.982458,1.237704,0.987933,0.372161,0.949114,0.900817,0.889057,0.982458,0.372161
14.526272,2.311928,0.046474,1.0,1.0,1.0,0.968006,0.968006,0.968006,1.0,0.947245,1.106373,0.897273,0.892137,0.983456,1.238618,0.988754,0.374126,0.947245,0.897273,0.885098,0.983456,0.374126
14.539199,2.313985,0.046392,1.0,1.0,1.0,0.96653,0.96653,0.96653,1.0,0.945343,1.101349,0.893674,0.888358,0.984425,1.239448,0.989515,0.376083,0.945343,0.893674,0.881079,0.984425,0.376083
14.552127,2.316043,0.046309,1.0,1.0,1.0,0.965021,0.965021,0.965021,1.0,0.943409,1.096249,0.890021,0.884522,0.985365,1.240194,0.990215,0.378031,0.943409,0.890021,0.877,0.985365,0.378031
14.565054,2.3181,0.046227,1.0,1.0,1.0,0.96348,0.96348,0.96348,1.0,0.941442,1.091075,0.886313,0.880629,0.986276,1.240854,0.990856,0.37997,0.941442,0.886313,0.87286,0.986276,0.37997
14.577982,2.320158,0.046145,1.0,1.0,1.0,0.961906,0.961906,0.961906,1.0,0.939443,1.085827,0.882552,0.87668,0.987158,1.24143,0.991436,0.381899,0.939443,0.882552,0.868662,0.987158,0.381899
